,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84
train13167,0,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0,0,2,0,1,0,0,21,0,9,0,0,0,0,100,0,0,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13168,0,0,0,1,0,3,0,0,0,5,0,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13169,0,0,0,2,0,4,0,2,0,0,6,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,25,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13170,0,0,0,1,0,7,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,5,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
train13171,0,0,0,0,0,2,0,3,0,0,2,1,0,2,0,0,0,3,4,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13172,0,0,0,0,0,0,7,14,0,0,18,2,0,5,0,0,0,15,33,0,0,46,0,0,0,3,0,31,20,0,0,0,0,23,0,0,0,0,0,0,2,5,0,0,0,0,0,0,27,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0
train13173,0,0,0,1,0,4,0,0,0,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,3,40,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0
train13174,0,0,0,1,0,1,0,1,0,2,0,3,1,0,0,0,0,0,2,0,11,0,0,0,0,2,0,0,0,0,75,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13175,0,0,0,3,0,4,0,0,0,0,3,1,1,0,0,0,4,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,1,7,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13176,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,1,21,0,0,12,0,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13177,0,0,0,0,0,0,87,2,0,0,41,8,0,23,0,1,0,0,10,0,0,38,0,0,0,0,0,3,3,4,0,0,1,60,0,0,0,8,4,0,12,0,0,0,0,0,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,1,1,0,0
train13178,13,4,4,2,7,6,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13179,0,0,0,0,0,0,12,5,0,0,23,14,3,0,0,0,0,15,0,0,0,45,0,0,0,0,0,10,4,0,0,0,0,3,0,0,0,9,0,0,1,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13180,0,0,0,0,0,25,0,0,0,5,0,8,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,22,14,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
train13181,0,0,0,2,0,5,11,22,0,0,25,5,3,13,0,0,8,20,5,0,3,19,22,14,0,0,0,0,0,6,0,0,0,0,2,3,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13182,0,0,0,3,0,0,0,1,0,0,2,2,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,2,0,0,0,0,0,0,0,0,4,42,0,18,0,0,0,0,0,0,0
train13183,0,0,0,0,0,5,45,8,0,0,20,0,2,0,0,0,2,25,30,0,0,2,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13184,0,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,10,22,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13185,0,0,0,0,0,0,0,3,0,2,0,20,2,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,2,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,3,20,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train13186,0,0,0,0,0,2,0,0,0,0,3,6,3,0,0,0,0,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train13187,0,0,0,2,0,3,2,0,0,6,9,6,0,2,0,0,0,0,18,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,3,0,0,0,0,7,50,5,1,0,0,0,3,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13188,0,0,0,0,0,0,0,1,0,0,12,22,8,1,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,19,0,0,2,0,3,33,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13189,0,0,0,1,0,1,0,4,0,0,1,7,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0
train13190,4,2,3,2,8,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
train13191,0,0,0,1,0,2,0,3,0,0,0,3,1,0,0,0,1,0,8,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13192,12,0,0,1,0,10,0,0,0,2,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13193,0,0,0,0,0,4,0,2,0,9,2,12,8,2,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,30,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,0,0,4,0,8,0,0,0,0,24,12,3,0,0,0,0,4,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
train13194,0,0,0,1,0,2,0,0,0,0,6,2,0,0,0,0,0,0,10,0,0,1,0,2,0,0,0,0,0,12,0,0,0,4,0,0,0,50,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,15,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13195,0,0,0,0,0,18,0,0,0,4,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,8,6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0
train13196,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
train13197,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,4,3,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
train13198,6,0,0,4,0,12,0,0,5,4,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,26,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,4,0,62,0,0,0,0,0,0,0,22,0,0,11,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13199,0,0,0,0,0,8,0,4,0,0,6,12,32,1,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,35,0,0,8,0,0,18,0,0,0,0,0,0,0,11,0,0,0,0,40,80,14,0,0,0,0,12,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
train13200,0,0,0,0,0,8,0,2,0,10,5,18,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,10,0,28,0,0,0,0,20,65,14,0,0,0,0,45,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
train13201,0,0,0,6,0,8,8,17,0,4,1,0,0,14,0,0,0,0,2,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
train13202,0,0,0,3,0,1,0,1,0,5,1,9,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,1,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13203,0,0,0,1,0,3,50,12,0,2,1,3,1,25,0,0,0,0,8,0,0,90,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13204,0,0,0,0,0,0,20,2,0,0,2,3,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,35,25,0,0,0,6,4,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13205,0,0,0,3,0,3,0,9,0,0,0,5,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,2,8,0,0,0,0,6,2,0,2,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13206,0,0,0,0,0,7,0,2,0,0,3,8,6,1,0,0,0,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
train13207,35,0,2,1,0,5,0,0,0,4,0,6,0,0,0,0,0,0,15,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13208,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
train13209,0,0,0,3,0,8,0,1,0,2,0,2,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13210,0,0,0,0,0,1,0,0,0,0,2,7,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13211,0,0,0,3,0,4,12,10,0,1,6,30,3,2,0,0,0,8,6,0,0,81,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,20,0,3,0,0,0,0,2,0,0,0,0,0,0,4,0
train13212,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,4,1,0,0,0,0,2,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13213,0,0,0,0,0,2,0,0,0,0,1,0,6,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13214,12,0,0,1,0,10,0,0,0,2,1,2,2,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13215,0,0,0,2,0,0,14,21,0,0,73,8,1,0,0,0,0,4,10,1,0,14,0,0,0,0,0,15,14,0,0,0,0,1,0,1,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,1,1,0,0,2,0,0,0,0,0,40,0,0,0,0,0,2,0,0,0,0,0,12,0,1,0
train13216,0,0,0,0,0,5,0,4,0,4,1,18,14,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35,0,0,0,0,0,4,0,0,25,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,18,21,2,0,0,0,0,15,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
train13217,0,0,0,1,0,14,0,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,18,0,8,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13218,0,0,0,4,0,0,0,2,0,0,7,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
train13219,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,8,0,3,0,0,6,0,1,0,0,0,0,100,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13220,0,0,0,0,0,0,0,0,0,2,3,2,1,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13221,0,0,0,3,0,6,0,0,0,3,1,2,3,0,0,0,0,2,17,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,12,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,15,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
train13222,0,0,0,1,0,2,0,6,0,5,4,10,2,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13223,0,0,0,2,0,1,0,6,0,6,1,1,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13224,0,0,0,0,0,0,0,1,0,7,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13225,0,0,0,2,0,8,0,4,0,6,0,4,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,8,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
train13226,0,0,0,1,0,0,0,0,0,5,0,2,3,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13227,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13228,0,0,0,2,0,6,0,5,0,8,0,1,4,0,0,0,0,0,6,0,2,0,0,6,1,6,0,0,0,0,100,3,0,0,1,2,2,2,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13229,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,8,0,1,0,0,0,0,0,0,0,0,0,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13230,0,0,0,0,0,1,0,0,0,2,0,13,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,28,0,0,0,0,0,0,0,0,6,0,0,25,0,0,0,0,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13231,0,0,0,2,0,1,10,12,0,0,1,5,1,2,0,0,0,1,0,0,0,3,1,4,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13232,0,0,0,0,0,0,0,1,0,0,2,3,2,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13233,0,0,0,3,0,3,8,11,0,6,7,8,0,3,0,0,0,0,9,0,0,13,0,0,0,0,0,0,37,3,0,0,0,5,0,0,0,17,1,0,2,0,0,2,0,0,15,4,0,0,0,0,3,1,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
train13234,0,0,0,2,0,2,0,3,0,4,7,4,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13235,0,0,0,1,0,5,0,2,0,4,3,4,4,0,0,0,0,2,12,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13236,0,0,0,1,0,1,0,4,0,0,3,2,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13237,6,0,0,3,0,15,0,0,2,4,0,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,2,0,4,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13238,0,0,0,1,0,6,0,0,0,6,0,0,8,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,1,0,7,0,0,14,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13239,0,0,0,0,0,0,96,0,0,4,54,4,0,69,0,1,0,0,4,0,0,51,0,0,0,0,0,0,0,0,0,0,1,75,0,0,0,11,2,0,19,0,0,0,0,0,5,2,0,0,0,0,7,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
train13240,0,0,0,0,0,0,0,100,0,0,5,6,0,3,0,0,0,0,25,0,0,15,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,12,0,0,0,6,0,10,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
train13241,0,0,0,1,0,2,0,5,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
train13242,0,0,0,2,0,8,0,0,0,4,0,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0
train13243,0,0,0,0,0,0,5,6,0,0,5,4,0,13,0,0,0,5,2,0,0,41,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,2,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0
train13244,0,0,0,0,0,15,0,3,0,10,2,5,0,2,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,0,0,0,0,10,6,0,5,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
train13245,3,0,0,0,0,16,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,16,0,1,0,0,0,0,0,0,0,0,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
